Tue Jun 30 16:25:35 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 450.36.06    Driver Version: 450.36.06    CUDA Version: 11.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Quadro RTX 6000     On   | 00000000:1A:00.0 Off |                  Off |
| 33%   33C    P8    15W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   1  Quadro RTX 6000     On   | 00000000:1B:00.0 Off |                  Off |
| 33%   35C    P8     4W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   2  Quadro RTX 6000     On   | 00000000:60:00.0 Off |                  Off |
| 33%   38C    P8    10W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   3  Quadro RTX 6000     On   | 00000000:61:00.0 Off |                  Off |
| 33%   48C    P2    86W / 260W |  11912MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|    3   N/A  N/A     56463      C   python                          11623MiB |
+-----------------------------------------------------------------------------+
Running python script now
Beginning training for CCSRResNet model...
Using the following hyperparemters:
Data:                 /data/pacole2/DeepLesionPreprocessed/miniStudies/
Dataset:              DeepLesion
Upscale:              1
Learning rate:        0.0001
Number of epochs:     300
Prints per epoch:     10
Start decay:          250
Batch size:           32
Content loss:         mse
CLambda:              1.0
WLambda:              0.001
Check Sample:         True
Checkpoint directory: checkpoints/ccsrresnet_dl/mse/
Load:                 True
Prefix:               last
Cuda:                 2

GPU devices being used:  [0, 1]
Epoch [179 / 300]
===> Epoch [179 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0354, D Fake Loss: 94.1011, D Real Loss: 94.7175, Wasserstein Loss: -94.0709, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [237 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 100.9037, D Real Loss: 101.5336, Wasserstein Loss: -100.8769, Content Loss: 0.0002, PSNR: 38.13
===> Epoch [237 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.9170, D Real Loss: 101.5454, Wasserstein Loss: -100.8912, Content Loss: 0.0002, PSNR: 38.11
===> Epoch [237 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.7341, D Real Loss: 101.3643, Wasserstein Loss: -100.7059, Content Loss: 0.0002, PSNR: 38.10
===> Epoch [237 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.8455, D Real Loss: 101.4754, Wasserstein Loss: -100.8206, Content Loss: 0.0002, PSNR: 38.10
===> Epoch [237 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.8558, D Real Loss: 101.4830, Wasserstein Loss: -100.8322, Content Loss: 0.0002, PSNR: 38.07
Epoch [237 / 300]: Gradient Penalty: 0.0383, D Fake Loss: 100.8670, D Real Loss: 101.4933, Wasserstein Loss: -100.8412, Content Loss: 0.0002, PSNR: 38.07
Epoch [238 / 300]
===> Epoch [238 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0350, D Fake Loss: 100.6177, D Real Loss: 101.2375, Wasserstein Loss: -100.6098, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [238 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0361, D Fake Loss: 100.2763, D Real Loss: 100.8889, Wasserstein Loss: -100.2356, Content Loss: 0.0002, PSNR: 38.10
===> Epoch [238 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 100.3731, D Real Loss: 100.9977, Wasserstein Loss: -100.3329, Content Loss: 0.0002, PSNR: 38.05
===> Epoch [238 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 100.4298, D Real Loss: 101.0501, Wasserstein Loss: -100.4085, Content Loss: 0.0002, PSNR: 38.10
===> Epoch [238 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 100.5162, D Real Loss: 101.1472, Wasserstein Loss: -100.4911, Content Loss: 0.0002, PSNR: 38.06
===> Epoch [238 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.5439, D Real Loss: 101.1768, Wasserstein Loss: -100.5180, Content Loss: 0.0002, PSNR: 38.06
===> Epoch [238 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.4159, D Real Loss: 101.0466, Wasserstein Loss: -100.3923, Content Loss: 0.0002, PSNR: 38.07
===> Epoch [238 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.5772, D Real Loss: 101.2065, Wasserstein Loss: -100.5516, Content Loss: 0.0002, PSNR: 38.06
===> Epoch [238 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.4606, D Real Loss: 101.0867, Wasserstein Loss: -100.4314, Content Loss: 0.0002, PSNR: 38.04
===> Epoch [238 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 100.4045, D Real Loss: 101.0298, Wasserstein Loss: -100.3828, Content Loss: 0.0002, PSNR: 38.05
Epoch [238 / 300]: Gradient Penalty: 0.0386, D Fake Loss: 100.4460, D Real Loss: 101.0721, Wasserstein Loss: -100.4258, Content Loss: 0.0002, PSNR: 38.04
Epoch [239 / 300]
===> Epoch [239 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 102.0637, D Real Loss: 102.7115, Wasserstein Loss: -102.0215, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [239 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0409, D Fake Loss: 101.2097, D Real Loss: 101.8558, Wasserstein Loss: -101.1524, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [239 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0408, D Fake Loss: 101.1706, D Real Loss: 101.8187, Wasserstein Loss: -101.1252, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [239 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0407, D Fake Loss: 101.0361, D Real Loss: 101.6802, Wasserstein Loss: -100.9973, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [239 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0404, D Fake Loss: 101.4499, D Real Loss: 102.0957, Wasserstein Loss: -101.4146, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [239 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.3788, D Real Loss: 102.0197, Wasserstein Loss: -101.3412, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [239 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 101.1578, D Real Loss: 101.7989, Wasserstein Loss: -101.1275, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [239 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.0792, D Real Loss: 101.7158, Wasserstein Loss: -101.0459, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [239 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 101.1043, D Real Loss: 101.7425, Wasserstein Loss: -101.0703, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [239 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 101.1426, D Real Loss: 101.7796, Wasserstein Loss: -101.1112, Content Loss: 0.0002, PSNR: 37.98
Epoch [239 / 300]: Gradient Penalty: 0.0398, D Fake Loss: 101.1493, D Real Loss: 101.7863, Wasserstein Loss: -101.1177, Content Loss: 0.0002, PSNR: 37.98
Epoch [240 / 300]
===> Epoch [240 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.1725, D Real Loss: 101.7980, Wasserstein Loss: -101.1186, Content Loss: 0.0002, PSNR: 37.96
===> Epoch [240 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 100.9531, D Real Loss: 101.5757, Wasserstein Loss: -100.9194, Content Loss: 0.0002, PSNR: 38.01
===> Epoch [240 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0378, D Fake Loss: 100.9922, D Real Loss: 101.6178, Wasserstein Loss: -100.9623, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [240 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 101.0689, D Real Loss: 101.6980, Wasserstein Loss: -101.0307, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [240 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 101.0269, D Real Loss: 101.6614, Wasserstein Loss: -100.9969, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [240 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 101.1053, D Real Loss: 101.7421, Wasserstein Loss: -101.0753, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [240 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.1141, D Real Loss: 101.7499, Wasserstein Loss: -101.0892, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [240 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 100.9940, D Real Loss: 101.6285, Wasserstein Loss: -100.9595, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [240 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.9015, D Real Loss: 101.5327, Wasserstein Loss: -100.8773, Content Loss: 0.0002, PSNR: 38.01
===> Epoch [240 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.1211, D Real Loss: 101.7519, Wasserstein Loss: -101.0971, Content Loss: 0.0002, PSNR: 38.03
Epoch [240 / 300]: Gradient Penalty: 0.0386, D Fake Loss: 101.1328, D Real Loss: 101.7632, Wasserstein Loss: -101.1088, Content Loss: 0.0002, PSNR: 38.04
Epoch [241 / 300]
===> Epoch [241 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.9975, D Real Loss: 101.6323, Wasserstein Loss: -100.9123, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [241 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 100.1535, D Real Loss: 100.7891, Wasserstein Loss: -100.1157, Content Loss: 0.0002, PSNR: 38.07
===> Epoch [241 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 100.7639, D Real Loss: 101.3941, Wasserstein Loss: -100.7372, Content Loss: 0.0002, PSNR: 38.11
===> Epoch [241 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 101.2382, D Real Loss: 101.8669, Wasserstein Loss: -101.2131, Content Loss: 0.0002, PSNR: 38.13
===> Epoch [241 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 101.1695, D Real Loss: 101.7962, Wasserstein Loss: -101.1542, Content Loss: 0.0002, PSNR: 38.15
===> Epoch [241 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.2671, D Real Loss: 101.8984, Wasserstein Loss: -101.2404, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [241 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.3760, D Real Loss: 102.0039, Wasserstein Loss: -101.3486, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [241 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.2035, D Real Loss: 101.8320, Wasserstein Loss: -101.1809, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [241 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.0968, D Real Loss: 101.7229, Wasserstein Loss: -101.0725, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [241 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.1117, D Real Loss: 101.7416, Wasserstein Loss: -101.0854, Content Loss: 0.0002, PSNR: 38.14
Epoch [241 / 300]: Gradient Penalty: 0.0379, D Fake Loss: 101.0969, D Real Loss: 101.7265, Wasserstein Loss: -101.0680, Content Loss: 0.0002, PSNR: 38.14
Epoch [242 / 300]
===> Epoch [242 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0444, D Fake Loss: 100.1153, D Real Loss: 100.7767, Wasserstein Loss: -100.1051, Content Loss: 0.0002, PSNR: 37.81
===> Epoch [242 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0408, D Fake Loss: 100.5604, D Real Loss: 101.2050, Wasserstein Loss: -100.5643, Content Loss: 0.0002, PSNR: 38.05
===> Epoch [242 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 101.0226, D Real Loss: 101.6615, Wasserstein Loss: -101.0078, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [242 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 100.7723, D Real Loss: 101.4070, Wasserstein Loss: -100.7564, Content Loss: 0.0002, PSNR: 38.13
===> Epoch [242 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 100.5177, D Real Loss: 101.1486, Wasserstein Loss: -100.4983, Content Loss: 0.0002, PSNR: 38.15
===> Epoch [242 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.4945, D Real Loss: 101.1253, Wasserstein Loss: -100.4771, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [242 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 100.4306, D Real Loss: 101.0634, Wasserstein Loss: -100.4100, Content Loss: 0.0002, PSNR: 38.13
===> Epoch [242 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 100.4575, D Real Loss: 101.0946, Wasserstein Loss: -100.4367, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [242 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 100.4078, D Real Loss: 101.0417, Wasserstein Loss: -100.3844, Content Loss: 0.0002, PSNR: 38.08
===> Epoch [242 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 100.3311, D Real Loss: 100.9623, Wasserstein Loss: -100.3082, Content Loss: 0.0002, PSNR: 38.09
Epoch [242 / 300]: Gradient Penalty: 0.0390, D Fake Loss: 100.3213, D Real Loss: 100.9525, Wasserstein Loss: -100.3004, Content Loss: 0.0002, PSNR: 38.09
Epoch [243 / 300]
===> Epoch [243 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0452, D Fake Loss: 99.6354, D Real Loss: 100.3545, Wasserstein Loss: -99.6125, Content Loss: 0.0002, PSNR: 37.71
===> Epoch [243 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0416, D Fake Loss: 99.6910, D Real Loss: 100.3621, Wasserstein Loss: -99.6664, Content Loss: 0.0002, PSNR: 37.88
===> Epoch [243 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0404, D Fake Loss: 100.0984, D Real Loss: 100.7530, Wasserstein Loss: -100.0545, Content Loss: 0.0002, PSNR: 37.91
===> Epoch [243 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 100.1087, D Real Loss: 100.7568, Wasserstein Loss: -100.0805, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [243 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 100.2824, D Real Loss: 100.9226, Wasserstein Loss: -100.2485, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [243 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 100.1440, D Real Loss: 100.7850, Wasserstein Loss: -100.1153, Content Loss: 0.0002, PSNR: 38.02
===> Epoch [243 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 100.2264, D Real Loss: 100.8663, Wasserstein Loss: -100.2006, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [243 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 100.3314, D Real Loss: 100.9712, Wasserstein Loss: -100.3015, Content Loss: 0.0002, PSNR: 38.05
===> Epoch [243 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 100.2248, D Real Loss: 100.8619, Wasserstein Loss: -100.2031, Content Loss: 0.0002, PSNR: 38.05
===> Epoch [243 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 100.2660, D Real Loss: 100.9041, Wasserstein Loss: -100.2416, Content Loss: 0.0002, PSNR: 38.06
Epoch [243 / 300]: Gradient Penalty: 0.0390, D Fake Loss: 100.2673, D Real Loss: 100.9051, Wasserstein Loss: -100.2427, Content Loss: 0.0002, PSNR: 38.06
Epoch [244 / 300]
===> Epoch [244 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 100.0600, D Real Loss: 100.6924, Wasserstein Loss: -100.0514, Content Loss: 0.0002, PSNR: 38.10
===> Epoch [244 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0403, D Fake Loss: 101.0868, D Real Loss: 101.7219, Wasserstein Loss: -101.0577, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [244 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0408, D Fake Loss: 100.9809, D Real Loss: 101.6195, Wasserstein Loss: -100.9512, Content Loss: 0.0002, PSNR: 38.06
===> Epoch [244 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0411, D Fake Loss: 101.0225, D Real Loss: 101.6644, Wasserstein Loss: -100.9945, Content Loss: 0.0002, PSNR: 38.07
===> Epoch [244 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 101.0044, D Real Loss: 101.6423, Wasserstein Loss: -100.9838, Content Loss: 0.0002, PSNR: 38.11
===> Epoch [244 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.1439, D Real Loss: 101.7749, Wasserstein Loss: -101.1102, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [244 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 100.9916, D Real Loss: 101.6194, Wasserstein Loss: -100.9622, Content Loss: 0.0002, PSNR: 38.13
===> Epoch [244 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 101.0291, D Real Loss: 101.6579, Wasserstein Loss: -101.0035, Content Loss: 0.0002, PSNR: 38.12
===> Epoch [244 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.0803, D Real Loss: 101.7103, Wasserstein Loss: -101.0550, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [244 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 100.9544, D Real Loss: 101.5830, Wasserstein Loss: -100.9295, Content Loss: 0.0002, PSNR: 38.07
Epoch [244 / 300]: Gradient Penalty: 0.0397, D Fake Loss: 100.9575, D Real Loss: 101.5859, Wasserstein Loss: -100.9297, Content Loss: 0.0002, PSNR: 38.06
Epoch [245 / 300]
===> Epoch [245 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0401, D Fake Loss: 100.8111, D Real Loss: 101.4249, Wasserstein Loss: -100.7564, Content Loss: 0.0002, PSNR: 37.81
===> Epoch [245 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0404, D Fake Loss: 100.7085, D Real Loss: 101.3400, Wasserstein Loss: -100.6702, Content Loss: 0.0002, PSNR: 37.74
===> Epoch [245 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0394, D Fake Loss: 100.1259, D Real Loss: 100.7546, Wasserstein Loss: -100.0875, Content Loss: 0.0002, PSNR: 37.84
===> Epoch [245 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 100.3890, D Real Loss: 101.0124, Wasserstein Loss: -100.3678, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [245 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 100.4759, D Real Loss: 101.1004, Wasserstein Loss: -100.4460, Content Loss: 0.0002, PSNR: 37.93
===> Epoch [245 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 100.5666, D Real Loss: 101.1887, Wasserstein Loss: -100.5432, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [245 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 100.7441, D Real Loss: 101.3673, Wasserstein Loss: -100.7272, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [245 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 100.7667, D Real Loss: 101.3881, Wasserstein Loss: -100.7404, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [245 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 100.5650, D Real Loss: 101.1840, Wasserstein Loss: -100.5412, Content Loss: 0.0002, PSNR: 38.02
===> Epoch [245 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 100.5676, D Real Loss: 101.1882, Wasserstein Loss: -100.5421, Content Loss: 0.0002, PSNR: 38.03
Epoch [245 / 300]: Gradient Penalty: 0.0375, D Fake Loss: 100.5620, D Real Loss: 101.1835, Wasserstein Loss: -100.5351, Content Loss: 0.0002, PSNR: 38.03
Epoch [246 / 300]
===> Epoch [246 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 100.3185, D Real Loss: 100.9511, Wasserstein Loss: -100.2711, Content Loss: 0.0002, PSNR: 37.82
===> Epoch [246 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0402, D Fake Loss: 101.1454, D Real Loss: 101.7796, Wasserstein Loss: -101.1374, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [246 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 101.0039, D Real Loss: 101.6346, Wasserstein Loss: -100.9854, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [246 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.2949, D Real Loss: 101.9210, Wasserstein Loss: -101.2770, Content Loss: 0.0002, PSNR: 38.08
===> Epoch [246 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.2063, D Real Loss: 101.8296, Wasserstein Loss: -101.1918, Content Loss: 0.0002, PSNR: 38.11
===> Epoch [246 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 101.3261, D Real Loss: 101.9512, Wasserstein Loss: -101.3094, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [246 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.0882, D Real Loss: 101.7111, Wasserstein Loss: -101.0611, Content Loss: 0.0002, PSNR: 38.15
===> Epoch [246 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0381, D Fake Loss: 101.0775, D Real Loss: 101.7035, Wasserstein Loss: -101.0554, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [246 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 100.9583, D Real Loss: 101.5862, Wasserstein Loss: -100.9387, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [246 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.0447, D Real Loss: 101.6736, Wasserstein Loss: -101.0224, Content Loss: 0.0002, PSNR: 38.13
Epoch [246 / 300]: Gradient Penalty: 0.0389, D Fake Loss: 101.0310, D Real Loss: 101.6603, Wasserstein Loss: -101.0080, Content Loss: 0.0002, PSNR: 38.13
Epoch [247 / 300]
===> Epoch [247 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 100.8560, D Real Loss: 101.4794, Wasserstein Loss: -100.8401, Content Loss: 0.0002, PSNR: 38.25
===> Epoch [247 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 101.7113, D Real Loss: 102.3664, Wasserstein Loss: -101.7121, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [247 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0411, D Fake Loss: 101.1299, D Real Loss: 101.7838, Wasserstein Loss: -101.1118, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [247 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0424, D Fake Loss: 101.3407, D Real Loss: 101.9934, Wasserstein Loss: -101.3169, Content Loss: 0.0002, PSNR: 37.97
===> Epoch [247 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0420, D Fake Loss: 101.3756, D Real Loss: 102.0207, Wasserstein Loss: -101.3551, Content Loss: 0.0002, PSNR: 38.00
===> Epoch [247 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0419, D Fake Loss: 101.2809, D Real Loss: 101.9266, Wasserstein Loss: -101.2562, Content Loss: 0.0002, PSNR: 38.01
===> Epoch [247 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0413, D Fake Loss: 101.2145, D Real Loss: 101.8586, Wasserstein Loss: -101.1929, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [247 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0413, D Fake Loss: 101.3636, D Real Loss: 102.0095, Wasserstein Loss: -101.3442, Content Loss: 0.0002, PSNR: 38.01
===> Epoch [247 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0412, D Fake Loss: 101.2561, D Real Loss: 101.9001, Wasserstein Loss: -101.2288, Content Loss: 0.0002, PSNR: 37.99
===> Epoch [247 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0406, D Fake Loss: 101.1328, D Real Loss: 101.7733, Wasserstein Loss: -101.1060, Content Loss: 0.0002, PSNR: 38.01
Epoch [247 / 300]: Gradient Penalty: 0.0406, D Fake Loss: 101.1310, D Real Loss: 101.7704, Wasserstein Loss: -101.1055, Content Loss: 0.0002, PSNR: 38.01
Epoch [248 / 300]
===> Epoch [248 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.8948, D Real Loss: 102.5108, Wasserstein Loss: -101.9171, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [248 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0368, D Fake Loss: 101.0056, D Real Loss: 101.6154, Wasserstein Loss: -100.9699, Content Loss: 0.0002, PSNR: 38.28
===> Epoch [248 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0369, D Fake Loss: 100.6951, D Real Loss: 101.3186, Wasserstein Loss: -100.6758, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [248 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 101.0161, D Real Loss: 101.6432, Wasserstein Loss: -100.9863, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [248 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0366, D Fake Loss: 100.9403, D Real Loss: 101.5622, Wasserstein Loss: -100.9175, Content Loss: 0.0002, PSNR: 38.20
